,Date,Door_Garden,Door_Hallway,Door_balcony_1st_floor
484,22/10/2024 11:27,off,off,on
485,22/10/2024 12:59,off,on,
486,22/10/2024 12:59,on,on,
487,22/10/2024 13:00,off,on,
488,22/10/2024 14:44,off,on,off
489,22/10/2024 15:07,off,on,on
490,22/10/2024 15:40,on,on,
491,22/10/2024 15:41,off,on,
492,22/10/2024 15:43,off,off,
493,22/10/2024 16:48,off,on,
494,22/10/2024 16:48,on,on,
495,22/10/2024 16:49,off,on,
496,22/10/2024 16:49,off,off,
497,22/10/2024 17:17,off,off,off
498,22/10/2024 17:22,off,off,on
499,22/10/2024 17:22,off,off,off
500,22/10/2024 17:26,off,off,on
501,22/10/2024 17:37,off,off,off
502,22/10/2024 17:38,off,off,on
503,22/10/2024 17:38,off,off,off
504,22/10/2024 17:50,off,off,on
505,22/10/2024 17:52,off,off,off
506,22/10/2024 17:54,off,off,on
507,22/10/2024 17:54,off,off,off
508,22/10/2024 18:01,off,off,on
509,22/10/2024 18:02,off,off,off
510,22/10/2024 18:05,off,off,on
511,22/10/2024 18:06,off,off,off
512,22/10/2024 18:07,off,off,on
513,22/10/2024 18:08,off,off,off
514,22/10/2024 18:09,off,off,on
515,22/10/2024 18:15,off,off,off
516,22/10/2024 18:17,off,off,on
517,22/10/2024 18:19,off,on,
518,22/10/2024 18:20,off,off,
519,22/10/2024 18:20,off,off,off
520,22/10/2024 18:21,off,off,on
521,22/10/2024 18:59,off,off,off
522,22/10/2024 19:00,off,off,on
523,22/10/2024 19:00,off,off,off
524,22/10/2024 19:03,off,off,on
525,22/10/2024 19:04,off,off,off
526,22/10/2024 19:42,off,on,
527,22/10/2024 19:42,off,off,
528,22/10/2024 19:44,off,off,on
529,22/10/2024 19:55,off,off,off
530,22/10/2024 20:56,off,on,
531,22/10/2024 20:57,off,off,
532,22/10/2024 22:02,off,off,on
533,22/10/2024 22:03,off,off,off
534,23/10/2024 07:59,off,on,
535,23/10/2024 07:59,off,off,
536,23/10/2024 08:14,off,on,
537,23/10/2024 08:14,on,on,
538,23/10/2024 08:16,on,off,
539,23/10/2024 08:30,on,on,
540,23/10/2024 08:30,on,off,
541,23/10/2024 08:30,off,off,
542,23/10/2024 08:39,off,on,
543,23/10/2024 08:42,on,on,
544,23/10/2024 08:42,on,off,
545,23/10/2024 08:43,off,off,
546,23/10/2024 08:43,off,on,
547,23/10/2024 08:50,off,off,
548,23/10/2024 08:51,off,off,
549,23/10/2024 08:52,off,on,
550,23/10/2024 08:53,off,off,
551,23/10/2024 08:57,on,off,
552,23/10/2024 09:12,on,on,
553,23/10/2024 09:14,on,off,
554,23/10/2024 10:07,on,on,
555,23/10/2024 10:07,on,off,
556,23/10/2024 10:22,on,on,
557,23/10/2024 10:22,on,off,
558,23/10/2024 10:23,off,off,
559,23/10/2024 10:27,off,on,
560,23/10/2024 10:27,off,off,
561,23/10/2024 10:30,on,off,
562,23/10/2024 11:02,on,on,
563,23/10/2024 11:03,on,off,
564,23/10/2024 11:05,on,on,
565,23/10/2024 11:07,on,off,
566,23/10/2024 11:07,off,off,
567,23/10/2024 11:36,off,on,
568,23/10/2024 11:37,off,off,
569,23/10/2024 12:19,on,off,
570,23/10/2024 12:23,off,off,
571,23/10/2024 12:43,off,on,
572,23/10/2024 12:43,off,off,
573,23/10/2024 12:48,off,on,
574,23/10/2024 12:55,off,off,
575,23/10/2024 13:06,off,off,on
576,23/10/2024 13:14,off,on,
577,23/10/2024 13:14,off,off,
578,23/10/2024 13:15,off,off,off
579,23/10/2024 13:24,off,off,on
580,23/10/2024 13:26,off,on,
581,23/10/2024 13:27,off,off,
582,23/10/2024 13:27,off,on,
583,23/10/2024 13:27,off,on,
584,23/10/2024 13:29,off,off,
585,23/10/2024 13:30,off,on,
586,23/10/2024 13:30,off,off,
587,23/10/2024 13:35,off,on,
588,23/10/2024 13:43,on,off,
589,23/10/2024 13:43,off,off,
590,23/10/2024 13:43,off,off,
591,23/10/2024 13:44,off,off,off
592,23/10/2024 13:45,on,off,
593,23/10/2024 13:45,off,off,
594,23/10/2024 13:45,off,on,
595,23/10/2024 13:46,off,off,
596,23/10/2024 13:46,off,on,
597,23/10/2024 13:46,off,off,
598,23/10/2024 14:21,off,on,
599,23/10/2024 14:21,off,off,
600,23/10/2024 14:23,on,off,
601,23/10/2024 14:23,off,off,
602,23/10/2024 14:33,off,on,
603,23/10/2024 14:37,off,off,
604,23/10/2024 15:04,off,on,
605,23/10/2024 15:05,off,off,
606,23/10/2024 15:05,off,on,
607,23/10/2024 15:05,off,off,
608,23/10/2024 15:14,off,off,on
609,23/10/2024 15:17,off,off,off
610,23/10/2024 16:15,off,off,on
611,23/10/2024 16:15,off,off,off
612,23/10/2024 16:43,off,off,on
613,23/10/2024 16:44,off,off,off
614,23/10/2024 16:44,off,off,on
615,23/10/2024 16:52,off,off,off
616,23/10/2024 17:09,off,on,
617,23/10/2024 17:09,off,off,
618,23/10/2024 17:56,off,off,on
619,23/10/2024 17:56,off,off,off
620,23/10/2024 18:06,off,on,
621,23/10/2024 18:06,off,off,
622,23/10/2024 18:29,off,off,on
623,23/10/2024 18:29,off,off,off
624,23/10/2024 18:32,off,on,
625,23/10/2024 18:32,off,off,
626,23/10/2024 18:46,off,on,
627,23/10/2024 18:46,off,off,
628,23/10/2024 18:53,off,off,on
629,23/10/2024 18:53,off,off,off
630,23/10/2024 19:07,off,off,on
631,23/10/2024 19:07,off,off,off
632,23/10/2024 20:04,off,on,
633,23/10/2024 20:05,off,off,
634,23/10/2024 20:06,off,off,on
635,23/10/2024 20:09,off,off,off
636,23/10/2024 21:31,off,off,on
637,23/10/2024 21:32,off,off,off
638,24/10/2024 05:48,off,off,on
639,24/10/2024 05:49,off,off,off
640,24/10/2024 06:28,off,on,
641,24/10/2024 06:29,on,on,
642,24/10/2024 06:29,off,on,
643,24/10/2024 06:30,on,on,
644,24/10/2024 06:31,off,on,
645,24/10/2024 06:32,off,off,
646,24/10/2024 09:00,off,off,on
647,24/10/2024 09:01,off,off,off
648,24/10/2024 09:09,off,off,on
649,24/10/2024 09:09,off,off,off
650,24/10/2024 09:15,off,on,
651,24/10/2024 09:15,off,off,
652,24/10/2024 09:31,off,on,
653,24/10/2024 09:31,off,off,
654,24/10/2024 09:40,off,off,on
655,24/10/2024 09:46,off,off,off
656,24/10/2024 09:49,off,off,on
657,24/10/2024 09:50,off,off,off
658,24/10/2024 09:51,off,off,on
659,24/10/2024 09:54,off,off,off
660,24/10/2024 10:35,off,off,on
661,24/10/2024 10:36,off,off,off
662,24/10/2024 10:59,off,on,
663,24/10/2024 10:59,off,off,
664,24/10/2024 11:25,off,off,on
665,24/10/2024 11:33,off,off,off
666,24/10/2024 12:01,off,off,on
667,24/10/2024 12:04,off,off,off
668,24/10/2024 13:02,off,off,on
669,24/10/2024 13:05,off,off,off
670,24/10/2024 13:10,off,off,on
671,24/10/2024 13:23,off,off,off
672,24/10/2024 13:32,off,off,on
673,24/10/2024 13:32,off,off,off
674,24/10/2024 13:57,off,off,on
675,24/10/2024 13:58,off,off,off
676,24/10/2024 14:04,off,on,
677,24/10/2024 14:04,off,off,
678,24/10/2024 18:00,off,off,on
679,24/10/2024 18:30,off,off,off
680,24/10/2024 18:32,off,on,
681,24/10/2024 18:33,off,off,
682,24/10/2024 20:29,off,on,
683,24/10/2024 20:29,off,on,on
684,24/10/2024 20:29,off,off,
685,24/10/2024 20:29,off,off,off
686,24/10/2024 22:46,off,off,on
687,24/10/2024 22:53,off,off,off
688,25/10/2024 05:53,off,off,on
689,25/10/2024 05:54,off,off,off
690,25/10/2024 13:39,off,off,on
691,25/10/2024 13:40,off,off,off
692,25/10/2024 14:40,off,on,
693,25/10/2024 14:40,off,off,
694,25/10/2024 14:40,on,off,
695,25/10/2024 14:40,off,off,
696,25/10/2024 14:41,on,off,
697,25/10/2024 14:41,off,off,
698,25/10/2024 14:42,off,on,
699,25/10/2024 14:42,off,off,
700,25/10/2024 14:56,off,off,on
701,25/10/2024 15:05,off,off,off
702,25/10/2024 15:49,off,off,on
703,25/10/2024 15:50,off,off,off
704,25/10/2024 18:05,off,off,on
705,25/10/2024 18:05,off,off,off
706,25/10/2024 18:41,off,on,
707,25/10/2024 18:42,off,off,
708,25/10/2024 18:49,off,off,on
709,25/10/2024 18:57,off,off,off
710,25/10/2024 18:58,off,on,
711,25/10/2024 18:59,on,on,
712,25/10/2024 19:01,on,off,
713,25/10/2024 19:01,on,on,
714,25/10/2024 19:02,on,off,
715,25/10/2024 19:03,on,off,on
716,25/10/2024 19:04,off,off,
717,25/10/2024 19:04,off,on,
718,25/10/2024 19:04,off,off,
719,25/10/2024 19:05,off,off,off
720,25/10/2024 20:06,off,off,on
721,25/10/2024 20:06,off,off,off
722,26/10/2024 00:11,off,off,on
723,26/10/2024 00:13,off,off,off
724,26/10/2024 06:10,off,off,on
725,26/10/2024 06:11,off,off,off
726,26/10/2024 07:18,off,off,on
727,26/10/2024 07:19,off,off,off
728,26/10/2024 09:29,off,off,on
729,26/10/2024 09:35,off,off,off
730,26/10/2024 14:07,off,off,on
731,26/10/2024 14:07,off,off,off
732,26/10/2024 15:20,off,off,on
733,26/10/2024 15:23,off,off,off
734,26/10/2024 15:30,off,on,
735,26/10/2024 15:40,off,off,
736,26/10/2024 15:49,off,on,
737,26/10/2024 16:05,on,on,
738,26/10/2024 16:11,off,on,
739,26/10/2024 16:13,off,off,
740,26/10/2024 16:21,off,off,on
741,26/10/2024 16:26,off,on,
742,26/10/2024 16:34,off,off,
743,26/10/2024 17:58,off,off,off
744,26/10/2024 21:19,off,off,on
745,26/10/2024 21:19,off,off,off
746,27/10/2024 07:29,off,off,on
747,27/10/2024 10:24,off,off,off
748,27/10/2024 10:34,off,off,on
749,27/10/2024 11:02,off,on,
750,27/10/2024 11:03,off,off,
751,27/10/2024 12:33,off,on,
752,27/10/2024 12:34,off,off,
753,27/10/2024 17:37,off,on,
754,27/10/2024 17:38,off,off,
755,28/10/2024 18:26,off,off,off
756,28/10/2024 18:51,off,off,on
757,29/10/2024 06:49,off,off,off
758,29/10/2024 08:09,off,off,on
759,29/10/2024 08:30,off,off,off
760,29/10/2024 08:48,off,off,on
761,29/10/2024 08:55,off,on,
762,29/10/2024 08:55,off,off,
763,29/10/2024 09:15,on,off,
764,29/10/2024 09:16,on,on,
765,29/10/2024 10:34,off,on,
766,29/10/2024 10:34,on,on,
767,29/10/2024 10:34,off,on,
768,29/10/2024 10:35,on,on,
769,29/10/2024 11:05,off,on,
770,29/10/2024 11:42,on,on,
771,29/10/2024 11:59,off,on,
772,29/10/2024 12:00,off,off,
773,29/10/2024 12:27,off,on,
774,29/10/2024 12:27,off,off,
775,29/10/2024 12:27,off,on,
776,29/10/2024 12:28,off,off,
777,29/10/2024 12:29,off,on,
778,29/10/2024 12:29,off,off,
779,29/10/2024 12:40,off,on,
780,29/10/2024 12:41,off,off,
781,29/10/2024 12:48,off,on,
782,29/10/2024 12:48,off,off,
783,29/10/2024 12:49,off,on,
784,29/10/2024 12:49,off,off,
785,29/10/2024 12:49,off,on,
786,29/10/2024 12:49,off,off,
787,29/10/2024 12:52,off,on,
788,29/10/2024 13:09,off,on,
789,29/10/2024 13:16,off,off,
790,29/10/2024 13:17,off,on,
791,29/10/2024 13:18,off,off,
792,29/10/2024 13:21,off,on,
793,29/10/2024 13:21,off,off,
794,29/10/2024 13:24,off,on,
795,29/10/2024 13:24,off,off,
796,29/10/2024 13:44,off,on,
797,29/10/2024 13:45,on,on,
798,29/10/2024 13:46,off,on,
799,29/10/2024 13:47,off,off,
800,29/10/2024 13:47,off,on,
801,29/10/2024 13:47,on,on,
802,29/10/2024 13:48,off,on,
803,29/10/2024 13:48,off,off,
804,29/10/2024 13:51,off,on,
805,29/10/2024 13:51,on,on,
806,29/10/2024 13:58,on,off,
807,29/10/2024 14:03,on,on,
808,29/10/2024 14:03,on,off,
809,29/10/2024 14:04,off,off,
810,29/10/2024 14:04,off,on,
811,29/10/2024 14:04,off,off,
812,29/10/2024 14:07,off,on,
813,29/10/2024 14:07,off,off,
814,29/10/2024 14:18,off,on,
815,29/10/2024 14:20,off,off,
816,29/10/2024 14:47,off,on,
817,29/10/2024 14:47,off,off,
818,29/10/2024 14:52,off,on,
819,29/10/2024 14:52,off,off,
820,29/10/2024 15:07,off,on,
821,29/10/2024 15:07,off,off,
822,29/10/2024 15:10,off,on,
823,29/10/2024 15:10,off,off,
824,29/10/2024 15:27,off,on,
825,29/10/2024 15:30,on,on,
826,29/10/2024 15:40,on,off,
827,29/10/2024 15:41,off,off,
828,29/10/2024 15:54,off,on,
829,29/10/2024 15:54,off,off,
830,29/10/2024 15:57,off,on,
831,29/10/2024 15:57,off,off,
832,29/10/2024 15:58,on,off,
833,29/10/2024 15:58,off,off,
834,29/10/2024 15:58,off,off,off
835,29/10/2024 16:33,on,off,
836,29/10/2024 16:34,off,off,
837,29/10/2024 16:40,off,on,
838,29/10/2024 16:40,off,off,
839,29/10/2024 16:50,off,on,
840,29/10/2024 16:51,off,off,
841,29/10/2024 17:09,off,on,
842,29/10/2024 17:09,off,off,
843,29/10/2024 18:58,off,off,off
844,29/10/2024 21:35,off,on,
845,29/10/2024 21:36,off,off,
846,30/10/2024 07:21,off,on,
847,30/10/2024 07:21,off,off,
848,30/10/2024 09:31,off,off,on
849,30/10/2024 09:33,off,off,off
850,30/10/2024 10:55,off,on,
851,30/10/2024 10:56,on,on,
852,30/10/2024 10:56,off,on,
853,30/10/2024 10:56,off,off,
854,30/10/2024 11:11,on,off,
855,30/10/2024 11:11,off,off,
856,30/10/2024 11:30,on,off,
857,30/10/2024 11:31,off,off,
858,30/10/2024 12:12,on,off,
859,30/10/2024 12:12,off,off,
860,30/10/2024 12:23,on,off,
861,30/10/2024 12:23,off,off,
862,30/10/2024 12:39,off,on,
863,30/10/2024 12:39,off,off,
864,30/10/2024 15:31,off,off,on
865,30/10/2024 16:09,off,on,
866,30/10/2024 16:09,off,off,
867,30/10/2024 16:47,off,on,
868,30/10/2024 16:48,off,off,
869,30/10/2024 16:52,off,off,off
870,30/10/2024 18:02,off,off,on
871,30/10/2024 18:23,off,on,
872,30/10/2024 18:23,off,off,
873,30/10/2024 20:01,off,on,
874,30/10/2024 20:01,off,off,
875,30/10/2024 23:11,off,off,off
876,31/10/2024 08:01,off,off,on
877,31/10/2024 08:04,off,off,off
878,31/10/2024 08:39,off,on,
879,31/10/2024 08:39,on,on,
880,31/10/2024 08:39,on,off,
881,31/10/2024 08:41,on,on,
882,31/10/2024 08:41,off,on,
883,31/10/2024 08:42,off,off,
884,31/10/2024 08:54,on,off,
885,31/10/2024 08:58,off,on,
886,31/10/2024 08:58,off,off,
887,31/10/2024 09:01,on,off,
888,31/10/2024 09:01,off,off,
889,31/10/2024 09:03,off,off,on
890,31/10/2024 09:07,off,off,off
891,31/10/2024 09:49,off,off,on
892,31/10/2024 10:12,on,off,
893,31/10/2024 10:13,off,off,
894,31/10/2024 10:15,off,on,
895,31/10/2024 10:57,off,on,off
896,31/10/2024 10:58,off,off,
897,31/10/2024 11:05,on,off,
898,31/10/2024 11:06,on,on,
899,31/10/2024 11:06,on,off,
900,31/10/2024 11:07,off,off,
901,31/10/2024 11:07,on,off,
902,31/10/2024 11:08,off,off,
903,31/10/2024 11:08,off,off,on
904,31/10/2024 11:09,off,off,off
905,31/10/2024 11:11,off,on,
906,31/10/2024 11:12,off,off,
907,31/10/2024 11:19,off,on,
908,31/10/2024 11:20,off,off,
909,31/10/2024 11:30,on,off,
910,31/10/2024 11:30,off,off,
911,31/10/2024 11:35,on,off,
912,31/10/2024 11:38,off,off,
913,31/10/2024 12:18,off,on,
914,31/10/2024 12:19,off,off,
915,31/10/2024 12:20,off,off,on
916,31/10/2024 12:27,off,off,off
917,31/10/2024 12:38,off,off,on
918,31/10/2024 12:39,off,off,off
919,31/10/2024 12:40,off,off,on
920,31/10/2024 12:41,off,off,off
921,31/10/2024 12:41,off,on,
922,31/10/2024 12:41,off,off,
923,31/10/2024 12:41,off,off,on
924,31/10/2024 12:41,off,off,off
925,31/10/2024 12:43,off,off,on
926,31/10/2024 12:43,off,off,off
927,31/10/2024 12:51,on,off,
928,31/10/2024 12:52,off,off,
929,31/10/2024 12:53,on,off,
930,31/10/2024 12:53,off,off,
931,31/10/2024 12:57,off,on,
932,31/10/2024 12:58,on,on,
933,31/10/2024 13:00,off,on,
934,31/10/2024 13:00,off,off,
935,31/10/2024 13:10,on,off,
936,31/10/2024 13:12,off,off,
937,31/10/2024 13:17,off,off,on
938,31/10/2024 13:18,off,off,off
939,31/10/2024 13:21,off,off,on
940,31/10/2024 13:28,off,off,off
941,31/10/2024 13:42,off,on,
942,31/10/2024 13:45,on,on,
943,31/10/2024 13:45,on,off,
944,31/10/2024 13:45,on,off,on
945,31/10/2024 13:46,off,off,
946,31/10/2024 14:01,off,off,off
947,31/10/2024 14:03,off,on,
948,31/10/2024 14:04,off,off,
949,31/10/2024 14:07,off,on,
950,31/10/2024 14:08,off,off,
951,31/10/2024 14:50,off,off,on
952,31/10/2024 15:17,off,off,off
953,31/10/2024 15:20,off,on,
954,31/10/2024 15:21,off,off,
955,31/10/2024 15:55,off,on,
956,31/10/2024 15:55,off,off,
957,31/10/2024 15:56,off,on,
958,31/10/2024 15:56,off,off,
959,31/10/2024 16:11,off,on,
960,31/10/2024 16:11,off,off,
961,31/10/2024 17:30,on,off,
962,31/10/2024 17:46,off,off,
963,31/10/2024 17:50,off,on,
964,31/10/2024 17:52,off,off,
965,31/10/2024 17:54,off,on,
966,31/10/2024 17:54,off,off,
967,31/10/2024 18:34,off,off,on
968,31/10/2024 18:35,off,off,off
969,31/10/2024 19:49,off,on,
970,31/10/2024 19:49,off,off,
971,31/10/2024 20:06,off,off,on
972,31/10/2024 20:07,off,off,off
973,31/10/2024 22:31,off,off,on
974,31/10/2024 22:37,off,off,off
